age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.625655586526629,1,1,0.374344413473371
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9706535220836303,1,1,0.029346477916369684
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1392988786511877,0,0,0.8607011213488123
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.921060847176485,1,0,0.07893915282351505
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.19797467857407927,0,0,0.8020253214259208
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3243556596278997,0,0,0.6756443403721003
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.49317027042536404,1,0,0.506829729574636
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6779385778862264,1,1,0.32206142211377364
65+ Years,< 12 Years,Below Poverty,0.0,0.0,0.21935944411990593,0,0,0.7806405558800941
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26137314991685046,0,0,0.7386268500831495
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9414862850315946,1,1,0.058513714968405406
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.14555534300128728,0,0,0.8544446569987127
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2629900327730649,0,0,0.7370099672269351
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.802322947260884,1,0,0.19767705273911595
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.870013171671785,1,1,0.12998682832821495
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.27018349778024564,0,0,0.7298165022197544
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2821846615440965,0,0,0.7178153384559035
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34013243962932815,0,0,0.6598675603706718
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.8427972125168274,1,1,0.15720278748317262
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5492883537738957,1,0,0.45071164622610427
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.16344030875507237,0,0,0.8365596912449276
65+ Years,< 12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8458225006441066,1,1,0.15417749935589342
45 - 54 Years,Some College,"> $75,000",0.0,1.0,0.4872575226579079,1,1,0.5127424773420921
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.06545235989769471,0,0,0.9345476401023053
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.44594305315631694,1,0,0.5540569468436831
45 - 54 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6160815067326182,1,0,0.3839184932673818
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.24874663376756898,0,0,0.751253366232431
45 - 54 Years,College Graduate,"> $75,000",1.0,1.0,0.9893410756583495,1,1,0.0106589243416505
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8664064938641802,1,0,0.13359350613581977
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.3323966777137068,0,0,0.6676033222862932
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4367040717091906,1,0,0.5632959282908094
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5845489234902785,1,1,0.41545107650972146
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2905365417468805,0,0,0.7094634582531195
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.31444824245227376,0,0,0.6855517575477262
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3305446551448494,0,0,0.6694553448551506
35 - 44 Years,College Graduate,"> $75,000",1.0,0.0,0.7722724815781307,1,0,0.22772751842186933
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.646485871992002,1,1,0.353514128007998
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4745735498920408,1,0,0.5254264501079592
55 - 64 Years,< 12 Years,Below Poverty,0.0,0.0,0.14714081984111654,0,0,0.8528591801588834
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.23529074984870998,0,0,0.76470925015129
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.6909728866209108,1,0,0.30902711337908917
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2759416000042475,0,0,0.7240583999957525
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26478345619007704,0,0,0.735216543809923
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.11760019947062464,0,0,0.8823998005293754
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.2225594365011797,0,0,0.7774405634988203
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2507302329151591,0,0,0.7492697670848409
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2345134646335814,0,0,0.7654865353664186
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.26881506050335935,0,1,0.7311849394966407
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5017742265755656,1,0,0.4982257734244344
55 - 64 Years,College Graduate,"> $75,000",0.0,1.0,0.6417257364196519,1,1,0.3582742635803481
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.19911335265553784,0,1,0.8008866473444621
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5772467905198893,1,0,0.42275320948011075
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5048614969547924,1,0,0.49513850304520757
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.7889783081596697,1,1,0.21102169184033026
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.7083015861236435,1,0,0.29169841387635653
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.379989967560341,0,0,0.620010032439659
35 - 44 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.27431178556863156,0,0,0.7256882144313684
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26907985215547925,0,0,0.7309201478445208
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3907305237334468,0,0,0.6092694762665531
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1683542763292379,0,0,0.8316457236707621
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26681609433026465,0,0,0.7331839056697353
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5669291929765019,1,0,0.4330708070234981
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3111884158465772,0,0,0.6888115841534228
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2647880720426781,0,0,0.7352119279573219
45 - 54 Years,< 12 Years,"> $75,000",0.0,0.0,0.3644693335136801,0,0,0.6355306664863198
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.32321547349580665,0,0,0.6767845265041934
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.42429133696792676,1,0,0.5757086630320732
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8533841355208679,1,1,0.1466158644791321
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1710125873691175,0,0,0.8289874126308825
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18099913714946828,0,0,0.8190008628505318
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.29955961840225287,0,0,0.7004403815977471
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3272836710152721,0,0,0.6727163289847279
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.1596888514862717,0,0,0.8403111485137282
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.0639861846574317,0,0,0.9360138153425683
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.09382503035722657,0,0,0.9061749696427734
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.23275864388357537,0,0,0.7672413561164246
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5434906961891397,1,0,0.4565093038108603
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.8284697878069988,1,1,0.17153021219300124
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7506979446433717,1,0,0.2493020553566283
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7399937258792512,1,0,0.26000627412074884
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4700747812054973,1,0,0.5299252187945027
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22933028378391218,0,0,0.7706697162160878
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3047682885824706,0,0,0.6952317114175294
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3391411317724307,0,0,0.6608588682275693
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2720946549746891,0,0,0.7279053450253109
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.6678135283101612,1,1,0.33218647168983884
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2847525810720141,0,0,0.7152474189279858
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.26790030726546327,0,0,0.7320996927345367
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08262263565930376,0,0,0.9173773643406963
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08021542366203337,0,0,0.9197845763379666
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.30167018061557604,0,0,0.698329819384424
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.25871319477120447,0,0,0.7412868052287955
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5538461064034098,1,0,0.4461538935965902
18 - 34 Years,12 Years,"> $75,000",0.0,0.0,0.25951814065254747,0,0,0.7404818593474525
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.7050203359046208,1,0,0.29497966409537923
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.26709537797627403,0,1,0.732904622023726
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.15475249728164003,0,0,0.8452475027183599
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.507811349546534,1,1,0.49218865045346605
18 - 34 Years,12 Years,Below Poverty,1.0,0.0,0.7600315884894507,1,0,0.23996841151054926
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.22430635615933317,0,0,0.7756936438406669
18 - 34 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5326079815990559,1,0,0.46739201840094413
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.12835926695479213,0,0,0.8716407330452078
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9532164950073586,1,1,0.04678350499264139
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3625341373133096,0,0,0.6374658626866905
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8798304853813774,1,1,0.12016951461862257
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.5366615596058429,1,0,0.46333844039415706
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3780291947192425,0,0,0.6219708052807575
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2002037599994927,0,0,0.7997962400005073
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.3975909798678047,0,0,0.6024090201321953
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.3490115678585008,0,1,0.6509884321414992
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3831543580945814,0,0,0.6168456419054186
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9276864775518513,1,1,0.0723135224481487
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2860995403416302,0,1,0.7139004596583698
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.09733037466002532,0,0,0.9026696253399746
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1860449886322271,0,0,0.8139550113677729
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24091056262995808,0,0,0.7590894373700419
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2670793395307733,0,0,0.7329206604692267
65+ Years,College Graduate,"> $75,000",1.0,0.0,0.8328441640598481,1,1,0.16715583594015193
45 - 54 Years,College Graduate,"> $75,000",1.0,0.0,0.5180493795733287,1,0,0.48195062042667125
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5883753089615558,1,0,0.41162469103844423
18 - 34 Years,College Graduate,"> $75,000",0.0,1.0,0.6395004808472208,1,0,0.3604995191527792
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.47883257183050676,1,1,0.5211674281694932
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8370072231311826,1,0,0.1629927768688174
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18194302067081322,0,0,0.8180569793291868
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.34892953805849836,0,0,0.6510704619415016
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.221880583625778,0,0,0.778119416374222
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.38436722030601056,0,0,0.6156327796939894
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5971150138960875,1,0,0.40288498610391255
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.4340268026250735,1,0,0.5659731973749265
65+ Years,Some College,"> $75,000",0.0,0.0,0.4844483899152249,1,0,0.5155516100847751
55 - 64 Years,College Graduate,Below Poverty,0.0,0.0,0.7427674424109677,1,0,0.2572325575890323
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.21576172086296147,0,0,0.7842382791370386
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.11686504130159923,0,0,0.8831349586984008
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.24392105268733222,0,0,0.7560789473126678
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.21550271780209704,0,0,0.7844972821979029
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.823585226333824,1,0,0.17641477366617597
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.7737048301760507,1,0,0.22629516982394926
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.24013505714595948,0,0,0.7598649428540405
18 - 34 Years,12 Years,Below Poverty,0.0,0.0,0.31733515343498236,0,0,0.6826648465650176
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8469630333027667,1,0,0.15303696669723332
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.17228859973059887,0,0,0.8277114002694012
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.5034398397118391,1,0,0.49656016028816086
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2656106729279984,0,0,0.7343893270720017
65+ Years,12 Years,Below Poverty,0.0,0.0,0.2264758422701796,0,0,0.7735241577298204
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.23911259149278294,0,1,0.760887408507217
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.3265351543415196,0,0,0.6734648456584804
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.16873603026732326,0,0,0.8312639697326767
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28276765186829494,0,0,0.7172323481317051
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.18162960750860999,0,0,0.81837039249139
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.10089752560450112,0,0,0.8991024743954988
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.3096522346862915,0,0,0.6903477653137085
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.257162129458048,0,0,0.742837870541952
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.4737927527563163,1,1,0.5262072472436836
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3887087053865001,0,0,0.6112912946134998
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13049397845967076,0,1,0.8695060215403292
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.27789922730523947,0,0,0.7221007726947606
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5267905022799091,1,0,0.4732094977200909
65+ Years,College Graduate,"> $75,000",1.0,1.0,0.9770069023982295,1,0,0.022993097601770485
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2770970029041038,0,0,0.7229029970958962
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.08353889674574598,0,0,0.916461103254254
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.5451620566699773,1,1,0.4548379433300227
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.08765505414708667,0,0,0.9123449458529134
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.3679986605452236,0,0,0.6320013394547763
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.42064690613717204,1,0,0.579353093862828
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16502252041628496,0,0,0.834977479583715
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7556210051992194,1,1,0.24437899480078062
65+ Years,Some College,"> $75,000",1.0,0.0,0.6908627974164578,1,1,0.30913720258354216
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.7988251495097456,1,0,0.2011748504902544
35 - 44 Years,Some College,"> $75,000",0.0,1.0,0.7189963659379185,1,1,0.2810036340620815
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.13161389465008755,0,0,0.8683861053499125
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.39611425552584656,0,0,0.6038857444741534
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.476758506532776,1,1,0.523241493467224
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.36798318276143654,0,0,0.6320168172385634
